filepath,class_id,class_name,source_dataset,original_split
asl_clean/train/1/combine_asl_hand2_1_right_seg_5_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand2_1_top_seg_1_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand2_1_top_seg_2_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand2_1_top_seg_3_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand2_1_top_seg_4_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand2_1_top_seg_5_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand3_1_dif_seg_1_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand3_1_dif_seg_2_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand3_1_dif_seg_3_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand3_1_dif_seg_4_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand3_1_dif_seg_5_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand4_1_bot_seg_1_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand4_1_bot_seg_3_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand4_1_bot_seg_5_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand5_1_bot_seg_1_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand5_1_bot_seg_2_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand5_1_bot_seg_3_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand5_1_bot_seg_4_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand5_1_bot_seg_5_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand5_1_dif_seg_1_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand5_1_dif_seg_3_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/1/combine_asl_hand5_1_dif_seg_5_cropped.jpeg,1,1,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_dif_seg_1_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_dif_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_dif_seg_3_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_dif_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_right_seg_1_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_right_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_right_seg_3_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_right_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_right_seg_5_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_top_seg_1_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_top_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_top_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand1_2_top_seg_5_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_bot_seg_1_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_bot_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_bot_seg_3_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_bot_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_bot_seg_5_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_dif_seg_1_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_dif_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_dif_seg_3_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_dif_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_dif_seg_5_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_right_seg_1_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_right_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_right_seg_3_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_right_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_right_seg_5_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_top_seg_1_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_top_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_top_seg_3_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand2_2_top_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand3_2_dif_seg_1_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand3_2_dif_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand3_2_dif_seg_3_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand3_2_dif_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand3_2_dif_seg_5_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand4_2_bot_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand4_2_bot_seg_3_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand4_2_bot_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand4_2_bot_seg_5_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand5_2_bot_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand5_2_bot_seg_4_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand5_2_dif_seg_1_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand5_2_dif_seg_2_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand5_2_dif_seg_3_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/2/combine_asl_hand5_2_dif_seg_5_cropped.jpeg,2,2,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_bot_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_bot_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_bot_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_bot_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_bot_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_dif_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_dif_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_dif_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_dif_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_dif_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_left_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_left_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_left_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_left_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_left_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_right_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_right_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_top_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_top_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_top_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_top_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand1_3_top_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_bot_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_bot_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_bot_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_bot_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_bot_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_dif_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_dif_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_dif_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_dif_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_dif_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_left_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_left_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_left_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_left_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_left_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_right_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_right_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_right_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_right_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_right_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_top_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_top_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_top_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_top_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand2_3_top_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand3_3_dif_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand3_3_dif_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand3_3_dif_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand3_3_dif_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand3_3_dif_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand5_3_bot_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand5_3_bot_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand5_3_bot_seg_3_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand5_3_bot_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand5_3_bot_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand5_3_dif_seg_1_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand5_3_dif_seg_2_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand5_3_dif_seg_4_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/3/combine_asl_hand5_3_dif_seg_5_cropped.jpeg,3,3,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_bot_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_bot_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_bot_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_bot_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_bot_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_dif_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_dif_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_dif_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_dif_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_dif_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_left_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_left_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_left_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_left_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_left_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_right_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_right_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_right_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_right_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_right_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_top_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_top_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_top_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand1_4_top_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_bot_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_bot_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_bot_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_bot_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_bot_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_dif_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_dif_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_dif_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_dif_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_dif_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_right_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_right_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_right_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_right_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_right_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_top_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_top_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_top_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_top_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand2_4_top_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand3_4_dif_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand3_4_dif_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand3_4_dif_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand3_4_dif_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand3_4_dif_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand4_4_bot_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand4_4_bot_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand4_4_bot_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand4_4_bot_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand5_4_bot_seg_1_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand5_4_bot_seg_2_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand5_4_bot_seg_3_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand5_4_dif_seg_4_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/4/combine_asl_hand5_4_dif_seg_5_cropped.jpeg,4,4,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_bot_seg_2_cropped.jpeg,5,5,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_bot_seg_5_cropped.jpeg,5,5,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_dif_seg_1_cropped.jpeg,5,5,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_dif_seg_2_cropped.jpeg,5,5,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_dif_seg_3_cropped.jpeg,5,5,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_dif_seg_4_cropped.jpeg,5,5,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_dif_seg_5_cropped.jpeg,5,5,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_left_seg_1_cropped.jpeg,5,5,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_left_seg_2_cropped.jpeg,5,5,combine_asl,all
asl_clean/train/5/combine_asl_hand1_5_left_seg_3_cropped.jpeg,5,5,combine_asl,all
